row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
"ENSG00000223745.7,CCDC18-AS1,processed_transcript",129.20118805812695,-1.021227991090769,0.28896368021289925,-3.5341050139531744,4.091584785044974e-4,0.012526286206674571
"ENSG00000137970.7,RPL7P9,processed_pseudogene",180.98934820347552,0.5845077347246751,0.18730692636484308,3.120587935900193,0.0018049040016866777,0.0348088043519979
"ENSG00000162692.10,VCAM1,protein_coding",64.84002306391477,-1.988669232147494,0.5521875991450914,-3.6014376911513297,3.1646227428026576e-4,0.010413978805610506
"ENSG00000143126.7,CELSR2,protein_coding",1434.2930630914902,-0.7277950451569604,0.16014571657893367,-4.544580153027321,5.504485889161471e-6,4.543682393643502e-4
"ENSG00000258634.3,AL160006.1,antisense_RNA",162.80166601612532,-0.7786152015353589,0.21281810027123788,-3.6585948307169804,2.536019026782724e-4,0.008957003371190047
"ENSG00000134258.16,VTCN1,protein_coding",435.0767611169338,-0.6752439727621342,0.1524803337484737,-4.428400411793389,9.493453519037578e-6,7.139890748470865e-4
"ENSG00000092621.12,PHGDH,protein_coding",1139.049724923982,-0.9902605045583478,0.10852004861361465,-9.1251387850384,7.164440284373073e-20,1.3379592231066714e-16
"ENSG00000215784.5,FAM72D,protein_coding",221.21922842731004,0.6521783891280422,0.20996876154513475,3.106073419344574,0.0018958963634153263,0.03603650339621498
"ENSG00000143416.20,SELENBP1,protein_coding",1445.6673121950528,-1.6438373551013026,0.2119145148603362,-7.757077688541937,8.690869556288911e-15,8.11509944818477e-12
"ENSG00000163207.6,IVL,protein_coding",1798.3755362641432,1.4711533893412079,0.3576281290738252,4.113640034834949,3.89468597145126e-5,0.002163070944739101
"ENSG00000163209.14,SPRR3,protein_coding",335.61234807645513,1.9382392831236703,0.31890243100360405,6.077844176427007,1.218090343386968e-9,4.1359703932275693e-7
"ENSG00000169469.8,SPRR1B,protein_coding",844.7613107668326,1.4156645878113532,0.28226192744876977,5.015428756569711,5.291532979790679e-7,7.458066294157807e-5
"ENSG00000163220.10,S100A9,protein_coding",4342.168013149993,0.7165404661287496,0.23589693331912387,3.0375149691302092,0.002385375568602092,0.041730106551423014
"ENSG00000196154.11,S100A4,protein_coding",941.4232948031204,-0.5303085348432741,0.12823953319297093,-4.1352968280481965,3.54496128277511e-5,0.001991042164084968
"ENSG00000196754.10,S100A2,protein_coding",67203.07509414197,0.4699222688338678,0.14678528766655166,3.2014262212802826,0.0013674908982647422,0.02861388518217822
"ENSG00000169418.9,NPR1,protein_coding",46.50992383045788,-1.022340484108439,0.3255578509989639,-3.1402728607877823,0.0016879054139566402,0.033180666953305536
"ENSG00000163346.16,PBXIP1,protein_coding",1163.2150280529306,-1.3599045389171829,0.13826573670401976,-9.835441312754723,7.92195156260477e-23,1.690770804933075e-19
"ENSG00000185499.16,MUC1,protein_coding",10785.260250339961,-0.811255464296651,0.25259287270927316,-3.2117116195530255,0.001319467518751559,0.028041030910595007
"ENSG00000169231.13,THBS3,protein_coding",505.64866915201947,-1.0043555906317159,0.18866435424606365,-5.323504774631645,1.017867800929092e-7,1.8321620416723655e-5
"ENSG00000132676.15,DAP3,protein_coding",5097.429100600248,0.410433494262177,0.11295182733324578,3.633703889103631,2.793814811081882e-4,0.009486271199446209
"ENSG00000260238.6,PMF1-BGLAP,protein_coding",96.45113993488044,-0.8132715621072213,0.24448019884105557,-3.3265334614520468,8.79334614991651e-4,0.02136139698857767
"ENSG00000160781.15,PAQR6,protein_coding",85.08221544082872,-1.0624543120967096,0.24374813193196235,-4.358820326849822,1.3076541405352431e-5,9.171996647697902e-4
"ENSG00000143303.11,RRNAD1,protein_coding",500.6553893242982,-0.45466071986442363,0.13949662310198077,-3.2592955281221263,0.0011168925762037349,0.024924366868277974
"ENSG00000224259.6,LINC01133,lincRNA",1383.8047741496612,-0.6603051599152847,0.12436313532183477,-5.3094927062308725,1.0993078287208999e-7,1.9551974953678865e-5
"ENSG00000158769.17,F11R,protein_coding",10127.178337503121,-0.4185880092135204,0.10588854696027926,-3.9530999454600173,7.714519457305487e-5,0.0037912802859257884
"ENSG00000143222.11,UFC1,protein_coding",1918.4169328383803,0.2839318791975121,0.09574400359628718,2.9655317151216622,0.0030216018863329867,0.04928245871377164
"ENSG00000143224.17,PPOX,protein_coding",257.55061684351085,-0.48738625300132443,0.1576922264123555,-3.090743685277417,0.001996559000686624,0.037285739337822706
"ENSG00000158882.14,TOMM40L,protein_coding",1058.9850970621258,0.45565567039119775,0.11538533578832677,3.948991154535386,7.848125130880025e-5,0.003844294736240904
"ENSG00000000460.16,C1orf112,protein_coding",855.908573443121,0.5035769408240564,0.1367798680667963,3.6816597935168,2.317204848690491e-4,0.008443668399862424
"ENSG00000120337.8,TNFSF18,protein_coding",116.1900420117515,-2.039798548728873,0.4234318459094476,-4.81730074965852,1.4551327814385933e-6,1.7117861224167388e-4
"ENSG00000120334.15,CENPL,protein_coding",1197.6908398838034,0.5270032324470145,0.1331237576876467,3.958746670023709,7.534410025576333e-5,0.003727287608679153
"ENSG00000116161.17,CACYBP,protein_coding",4786.548934959025,0.5062854542840413,0.08766606553900642,5.775158850476448,7.6880519092626e-9,2.0510624200782724e-6
"ENSG00000135821.17,GLUL,protein_coding",11229.225165147915,-0.6667170554040402,0.22385138521743914,-2.978391466089975,0.0028976563307049276,0.04783534318312886
"ENSG00000058085.14,LAMC2,protein_coding",33371.24172386156,0.7656947118447902,0.2543117070887078,3.010851213301416,0.0026051647247166327,0.044459353671859804
"ENSG00000116701.14,NCF2,protein_coding",305.170652697562,1.1832243747704425,0.2761760265585662,4.28431239856196,1.833052024916615e-5,0.0011732945829145437
"ENSG00000135842.16,FAM129A,protein_coding",5787.683347531329,-0.7863094109549643,0.13217900426317664,-5.9488223212014315,2.7007861697125715e-9,8.4061969532303785e-007
"ENSG00000143341.11,HMCN1,protein_coding",82.1118142930336,-1.4181452531312218,0.30155437222710374,-4.70278458460951,2.5663714474976174e-6,2.6442475465940964e-4
"ENSG00000116750.13,UCHL5,protein_coding",2581.0775486857233,0.35504993772830123,0.11076787312891109,3.2053512241324333,0.0013489776371011732,0.02833702516722432
"ENSG00000023572.8,GLRX2,protein_coding",513.5164204592253,0.4668498272913259,0.15733425549209248,2.967248459854882,0.0030047803547243413,0.04912301163742016
"ENSG00000133067.17,LGR6,protein_coding",1059.6278864511962,-0.807192135536635,0.2667354895684288,-3.02618949147956,0.002476570432801159,0.042923390099825195
"ENSG00000077152.9,UBE2T,protein_coding",1282.9426313774622,0.6338609328312096,0.19598543485977704,3.2342246926906695,0.0012197345339717465,0.026641570084119725
"ENSG00000163531.15,NFASC,protein_coding",83.0437126111793,-1.4878938694734443,0.3328835283603877,-4.469713105968447,7.832458595564278e-6,6.126540911923052e-4
"ENSG00000117595.10,IRF6,protein_coding",8273.947927045532,-0.524234375590827,0.1438519957140871,-3.6442620972236526,2.681600464932782e-4,0.009301031885740465
"ENSG00000203706.8,SERTAD4-AS1,antisense_RNA",73.23620918883944,-1.0329898600905556,0.2716956282959777,-3.802011341033596,1.4352615562504488e-4,0.0060917067188584395
"ENSG00000054392.12,HHAT,protein_coding",137.9149256652332,-0.6839476531131455,0.21172769370072678,-3.230317400424212,0.001236528614856811,0.026861701529608654
"ENSG00000143476.17,DTL,protein_coding",1887.5616994154632,0.8356151559847524,0.21638316495729382,3.861738301820627,1.1258312551538242e-4,0.005128024070731138
"ENSG00000143815.14,LBR,protein_coding",1820.2052728063006,0.41208109736229537,0.13342234990786025,3.0885462416669562,0.0020113838878717495,0.037383334270406944
"ENSG00000143819.12,EPHX1,protein_coding",5620.929582327241,-0.7489134112413246,0.12692587781157147,-5.900399699052137,3.6262201209561666e-9,1.0622691883742181e-6
"ENSG00000183814.15,LIN9,protein_coding",436.73250560108426,0.5828904150174856,0.16578820958263768,3.515873755346528,4.383093467598132e-4,0.013175737707427785
"ENSG00000143772.9,ITPKB,protein_coding",208.29996158449424,0.7461080683650131,0.20374426886264552,3.6619830954263692,2.502703778174355e-4,0.008902474868077348
"ENSG00000086619.13,ERO1B,protein_coding",210.41809509434634,-0.7769595037438467,0.22503343699392317,-3.4526402570335706,5.551287957860847e-4,0.015310796321228932
"ENSG00000203668.2,CHML,protein_coding",1072.5108612294493,0.3927456196692364,0.12351376527150439,3.1797720586520404,0.001473909409384297,0.029959464729525712
"ENSG00000174371.16,EXO1,protein_coding",1135.2067277452786,0.7356751227201432,0.22993912936064706,3.199434236207256,0.0013769759807109208,0.028709029724686762
"ENSG00000143702.15,CEP170,protein_coding",2447.0108387982013,0.6700783798401656,0.17080255080247975,3.923116936438851,8.741069819169758e-5,0.004199086273260327
"ENSG00000171863.12,RPS7,protein_coding",18992.156214577735,0.32137481260977263,0.10283138790292655,3.125259895482033,0.0017764802935829017,0.03442362592234572
"ENSG00000119185.12,ITGB1BP1,protein_coding",2042.5328523580856,0.3584209616710337,0.1177008585106625,3.0451856189185267,0.0023253674612238066,0.04116231027332188
"ENSG00000115758.12,ODC1,protein_coding",14045.909904905899,1.0797430342471368,0.3417571322650721,3.159386980721946,0.00158101407542788,0.0314518645631059
"ENSG00000138092.10,CENPO,protein_coding",1379.0682879355766,0.5946204352918514,0.13388141611592624,4.441396368088735,8.937698843743637e-6,6.847652344898972e-4
"ENSG00000084693.15,AGBL5,protein_coding",639.7605043015537,-0.4036933246373799,0.12295147178541287,-3.2833549592797526,0.0010257941486851742,0.02350516040085353
"ENSG00000163803.12,PLB1,protein_coding",66.98228004249475,-1.1557934300581196,0.3037855402114685,-3.8046360904918615,1.4201281794572643e-4,0.006044648148459125
"ENSG00000213626.11,LBH,protein_coding",1407.6055871274036,-0.7602550275004305,0.1368070674487956,-5.55713269553841,2.7424227551858328e-8,6.30335322499636e-6
"ENSG00000013016.15,EHD3,protein_coding",384.61079648382406,-0.45644541455663984,0.14754336510268248,-3.093635652399399,0.0019772013955715226,0.03715646396206107
"ENSG00000152133.14,GPATCH11,protein_coding",553.4811903622422,0.8055150943253071,0.15666744637147711,5.141560119741373,2.7246643680103905e-7,4.24025892271617e-5
"ENSG00000213553.4,RPLP0P6,processed_pseudogene",140.86783873614752,0.8126340554116578,0.24112473661938139,3.3701812049852498,7.511876875923737e-4,0.019316254823803898
"ENSG00000115875.18,SRSF7,protein_coding",7934.281566277348,-0.5140476027372478,0.14540959581844826,-3.5351697378972435,4.075132992662382e-4,0.012510182426562284
"ENSG00000152527.13,PLEKHH2,protein_coding",350.3266117757911,-0.7337630531119588,0.23957337158697864,-3.062790527391987,0.0021928349964979847,0.03989371721807268
"ENSG00000143933.16,CALM2,protein_coding",20552.77682309536,0.45015534235394344,0.13225611525007158,3.403663728537496,6.648855213969855e-4,0.017706576986935764
"ENSG00000143942.4,CHAC2,protein_coding",335.65035369258646,0.715309632849289,0.16343399925897523,4.376749244909679,1.2046242448758082e-5,8.652445297329123e-4
"ENSG00000143947.13,RPS27A,protein_coding",25602.88008375588,0.29151131424521803,0.08622160435211426,3.3809544189729497,7.223452441549183e-4,0.01878558865805306
"ENSG00000115355.15,CCDC88A,protein_coding",1463.9590413966264,0.4321828758590075,0.10368337607597172,4.16829478567842,3.068868811704472e-5,0.0017702278010372514
"ENSG00000115484.14,CCT4,protein_coding",8225.032619995944,0.36120312865995374,0.09661926335842426,3.738417331128,1.8518236474145475e-4,0.007276210324853167
"ENSG00000119862.12,LGALSL,protein_coding",723.7573378663143,-0.4571249644261037,0.12120177697528886,-3.771602824926439,1.6220229191211277e-4,0.0066414235994712465
"ENSG00000115902.10,SLC1A4,protein_coding",595.8162023943373,-0.5810557478890234,0.17287188351280072,-3.3611929024073928,7.760660398623523e-4,0.019718412645482217
"ENSG00000196975.15,ANXA4,protein_coding",2863.8944957872245,-0.6233244619044129,0.12852247455570384,-4.849925774143521,1.2350768349840431e-6,1.4916479775667693e-4
"ENSG00000135624.15,CCT7,protein_coding",11498.238218840686,0.35893869058684114,0.11814337083692522,3.038161921774593,0.0023802601937594507,0.04172601832198997
"ENSG00000144034.14,TPRKB,protein_coding",1064.3593539888498,0.3429740953559461,0.10692192719219781,3.2077058874877182,0.0013379825213747296,0.028193877107670608
"ENSG00000163170.11,BOLA3,protein_coding",640.6592530045011,0.37071066497677235,0.11611904552412347,3.192505271667584,0.0014104437012946783,0.02902483319193181
"ENSG00000239779.6,WBP1,protein_coding",716.2426782124022,-0.5107368244508143,0.15251770167785642,-3.3487052245881475,8.119012644401736e-4,0.02031793114026163
"ENSG00000144045.13,DQX1,protein_coding",87.42571694561875,-0.8437870227642701,0.25658273377271673,-3.288557302190506,0.0010070228279535124,0.023289351470008473
"ENSG00000115350.11,POLE4,protein_coding",1262.942316748446,0.6363796229808575,0.1337184042112086,4.759102733350707,1.9445544900283988e-6,2.1519736356314281e-4
"ENSG00000115364.13,MRPL19,protein_coding",1542.390248910803,0.4037145857668115,0.12423479776283534,3.2496095541404113,0.0011556355572961891,0.025486923961752977
"ENSG00000132313.14,MRPL35,protein_coding",1525.1869027948794,0.4961253771192822,0.15366018506865303,3.228717815858551,0.0012434652505745206,0.026923725860265705
"ENSG00000232931.5,LINC00342,lincRNA",540.1430290681875,-0.8923317596231244,0.24379526098451043,-3.6601686022101094,2.5204934622771345e-4,0.008944458984897955
"ENSG00000121152.9,NCAPH,protein_coding",1058.6103583767945,0.5145843047546608,0.16427256373276508,3.132503036793015,0.0017332263452104544,0.03371666874667212
"ENSG00000230606.10,AC092683.1,lincRNA",552.6410976737128,-0.805623749659984,0.23083829257396368,-3.489991806285135,4.8303535703165667e-4,0.014150094576574412
"ENSG00000185414.19,MRPL30,protein_coding",1970.0458929834576,0.40867152649515864,0.10989083428443304,3.7188863762503113,2.0010303185394158e-4,0.007606970218569688
"ENSG00000115514.11,TXNDC9,protein_coding",2265.4979763280935,0.44626971004479216,0.11368706917503262,3.9254218908371654,8.657786108737048e-5,0.0041724943375655325
"ENSG00000144218.18,AFF3,protein_coding",72.03548373250847,-0.9741076656441122,0.30365772265275015,-3.2079133609193917,0.001337017697142696,0.028193877107670608
"ENSG00000115590.13,IL1R2,protein_coding",22.886276151964626,2.487688934543888,0.5321190996838495,4.675060406630603,2.9386710786074326e-6,2.9075328420129166e-4
"ENSG00000163006.11,CCDC138,protein_coding",305.50929588538577,0.7718023070353023,0.16297372452229975,4.735746877587597,2.182498471721773e-6,2.3290376548230917e-4
"ENSG00000230650.1,AC140479.2,processed_pseudogene",801.3341827572174,-0.8546323770715661,0.1501032340870787,-5.693630668715453,1.2436595469609432e-8,3.1491989206095746e-6
"ENSG00000169607.12,CKAP2L,protein_coding",2197.9401954969967,0.7564962230014532,0.12347339869818204,6.126795171894718,8.966678211134093e-10,3.2673700603498375e-7
"ENSG00000123610.4,TNFAIP6,protein_coding",28.328010413109226,-2.7442824168245967,0.6386112788076832,-4.297265813952267,1.729177908631285e-5,0.0011380580596894888
"ENSG00000183091.19,NEB,protein_coding",55.74352077871923,-3.1112361368865784,0.49502705468074176,-6.284982017585101,3.2789164352816376e-10,1.3996289012316475e-7
"ENSG00000182389.19,CACNB4,protein_coding",179.35650454352026,-1.153191027931527,0.3448066050110553,-3.3444574760815646,8.244366727750051e-4,0.020494315958832904
"ENSG00000136542.8,GALNT5,protein_coding",3771.3755518227863,0.7221073910175225,0.1363964785746018,5.294179135442762,1.1955219866317194e-7,2.0498656303283606e-5
"ENSG00000136536.14,MARCH7,protein_coding",3089.9480754006922,0.2898632307850534,0.09185519932536165,3.1556540393355914,0.001601386815721444,0.03173039658737185
"ENSG00000153246.12,PLA2R1,protein_coding",606.8801450947026,-0.7191543450560846,0.22598766869326808,-3.182272507232194,0.0014612426008958185,0.029742458388805897
"ENSG00000115233.11,PSMD14,protein_coding",4797.309306605697,0.49069782452363764,0.10537449957620484,4.656703723359315,3.2131231944025273e-6,3.077183366947036e-4
"ENSG00000152253.8,SPC25,protein_coding",612.9030094720221,0.7937966678614986,0.17277433599240036,4.594413072416117,4.339689827302913e-6,3.791518480696229e-4
"ENSG00000138382.14,METTL5,protein_coding",1387.252190275848,0.3303428956012621,0.10236877458934938,3.2269888638056585,0.001251003288928912,0.02701839889212424
"ENSG00000071967.11,CYBRD1,protein_coding",794.2872697470691,-0.7786804775056427,0.17275614070219694,-4.507396809980603,6.562782977154331e-6,5.328694439059006e-4
"ENSG00000128708.12,HAT1,protein_coding",4247.971565205173,0.4795422681654242,0.09061012941236095,5.29236931097469,1.2074175064852459e-7,2.0498656303283606e-5
"ENSG00000144355.14,DLX1,protein_coding",103.20243051712559,0.7920901703024317,0.2575988751990333,3.0748976279124847,0.002105748185239988,0.03863647523614605
"ENSG00000091428.17,RAPGEF4,protein_coding",126.68678575650698,-1.2991476407671785,0.2581050451199818,-5.03340661227006,4.818395974123388e-7,6.855889128895562e-5
"ENSG00000091436.16,MAP3K20,protein_coding",3552.613999252251,0.45428535279660487,0.13134757173960251,3.4586505618636694,5.428887469772651e-4,0.015220040069625948
"ENSG00000138430.15,OLA1,protein_coding",5496.133840698509,0.35716791714462454,0.10269246605168962,3.4780342792123258,5.051053257401028e-4,0.014484210300493544
"ENSG00000144320.13,LNPK,protein_coding",1544.3641203346228,0.6394484220850258,0.13725763137712693,4.658745861117822,3.181416752934015e-6,3.066475244440915e-4
"ENSG00000155657.26,TTN,protein_coding",406.15169648757274,-5.7123129712611975,1.2948712868444388,-4.4114909561257845,1.0266124309449391e-5,7.592866197186828e-4
"ENSG00000144369.12,FAM171B,protein_coding",256.017849171263,0.9015409150264246,0.2382236337824184,3.784431043688332,1.5406061396947828e-4,0.006446302354714653
"ENSG00000168542.14,COL3A1,protein_coding",6913.594452052071,-1.0363933721945804,0.31018912811670035,-3.3411660121262057,8.342732300349592e-4,0.020693338918290706
"ENSG00000138381.9,ASNSD1,protein_coding",2158.856416425984,0.37514479166240067,0.12634801873599513,2.969138696557385,0.0029863577101584896,0.04892125459404368
"ENSG00000144395.17,CCDC150,protein_coding",242.40194726657165,0.6061280431402692,0.19822183685157174,3.0578267902649756,0.002229484023545006,0.0401992580973623
"ENSG00000163535.17,SGO2,protein_coding",1551.704625038699,0.46587317853644167,0.12640383872025424,3.6855935963105586,2.2817020723587842e-4,0.008375584511312097
"ENSG00000138356.13,AOX1,protein_coding",1041.2303455945598,0.6783138143849464,0.18041291666285061,3.7597852023674982,1.7005930699727644e-4,0.006882766329358983
"ENSG00000114942.13,EEF1B2,protein_coding",9070.41573187228,0.5333254270832992,0.12339306627455962,4.32216690277075,1.545042376312847e-5,0.0010444766109553817
"ENSG00000138413.13,IDH1,protein_coding",4427.413225496264,-1.158533016356283,0.19555598691359094,-5.924303493035969,3.1362378326083254e-9,9.562325146769058e-7
"ENSG00000138376.10,BARD1,protein_coding",1074.0926950505402,0.46502419823129354,0.1278516859651131,3.6372160032225525,2.756008011965126e-4,0.009391926016125754
"ENSG00000115425.13,PECR,protein_coding",233.47103874950852,-0.5772381586981112,0.16951810859201688,-3.4051710669292774,6.612261863089549e-4,0.017640570041885333
"ENSG00000079246.15,XRCC5,protein_coding",18121.975530123633,0.3492395642355509,0.10265429032095653,3.4020941856753044,6.687158738387081e-4,0.017745319991385965
"ENSG00000144583.4,MARCH4,protein_coding",92.96017113133742,1.215565627113164,0.38028505408971464,3.196459114131777,0.0013912554234542715,0.02882082658165233
"ENSG00000115649.15,CNPPD1,protein_coding",1183.4816240003508,0.3721437722506569,0.11668941498827871,3.1891819175547176,0.0014267605996036057,0.02923978512767883
"ENSG00000115009.11,CCL20,protein_coding",118.42347692289948,-2.1557448883878707,0.6700826520967681,-3.21713281435102,0.0012947864502173064,0.02763444223749508
"ENSG00000163053.10,SLC16A14,protein_coding",94.53174767204199,1.222376751093581,0.3994105306143233,3.0604519846121083,0.002210031936627009,0.03997321686828997
"ENSG00000244122.2,UGT1A7,protein_coding",1964.6280750441015,-0.7020999716991035,0.1991903761611436,-3.5247685416845123,4.2385296027172233e-4,0.012870656964348642
"ENSG00000180902.17,D2HGDH,protein_coding",963.0501193589685,-0.7433457298235513,0.1965547571421746,-3.7818760564816274,1.556508610042832e-4,0.006477503797782705
"ENSG00000163703.17,CRELD1,protein_coding",301.5910018524918,-0.6409012228765306,0.1732451872017681,-3.699388324883808,2.161197104499847e-4,0.008051941331976986
"ENSG00000157150.4,TIMP4,protein_coding",101.9427527057727,0.7289226894911217,0.23079969545218418,3.1582480560167636,0.00158720438396942,0.031533023266626506
"ENSG00000075975.15,MKRN2,protein_coding",929.9978461386928,0.3456243310704393,0.11343645378801456,3.0468541595660947,0.0023124987911043444,0.04116231027332188
"ENSG00000224660.1,SH3BP5-AS1,antisense_RNA",154.25428716252205,-0.6790676618078892,0.2164497628126977,-3.137299172720797,0.0017051204176995846,0.03338403294252892
"ENSG00000169814.12,BTD,protein_coding",217.41320894052788,-0.6297389803833413,0.19961173084905057,-3.15481949735489,0.0016059743029220926,0.03177914713331929
"ENSG00000129810.14,SGO1,protein_coding",349.0564983206538,0.4466841937818848,0.14455144841452766,3.090139868408211,0.002000622581442575,0.037314982979715444
"ENSG00000168032.8,ENTPD3,protein_coding",263.88612721528693,1.3279464260450637,0.2222773785490545,5.974276081144256,2.3111412973857854e-9,7.346478932541198e-7
"ENSG00000160746.12,ANO10,protein_coding",512.2079790208029,0.4384449973281165,0.131945662110629,3.322920892696761,8.908017266025538e-4,0.021534915526605428
"ENSG00000163820.14,FYCO1,protein_coding",721.1690036572725,-0.4591158848122356,0.15032505610623073,-3.0541540891745322,0.002256961241205788,0.04047899272942914
